rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,source,requested_fs_div,requested_reprt_code,requested_sj_div,peer_stock_code,peer_corp_name
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,Term 11,25630369792,Term 10,7828065195,Term 9,908796506,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,Term 11,47947406079,Term 10,23005221709,Term 9,21070155714,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_NoncurrentAssets,비유동자산,-,Term 11,279116117799,Term 10,68001492571,Term 9,46106919538,16,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,dart_GoodwillGross,영업권,-,Term 11,195996061,Term 10,195996061,Term 9,281379700,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,-,Term 11,,Term 10,1241439984,Term 9,1025560421,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,-Standard account code not used-,당기손익-공정가치측정금융자산,-,Term 11,28378245326,Term 10,5874522413,Term 9,1183996000,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_DeferredTaxAssets,이연법인세자산,-,Term 11,45782255963,Term 10,14449983263,Term 9,9999836046,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,Term 11,5632651682,Term 10,4102330070,Term 9,2105886103,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,Term 11,33606731961,Term 10,11851640591,Term 9,6686564078,22,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_PropertyPlantAndEquipment,유형자산,-,Term 11,51364428813,Term 10,14188421514,Term 9,8776936033,23,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_RightofuseAssets,사용권자산,-,Term 11,114155807993,Term 10,16097158675,Term 9,16046761157,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_Equity,자본총계,-,Term 11,323524073990,Term 10,196948868778,Term 9,99266311538,26,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,Term 11,323524073990,Term 10,196948868778,Term 9,99266311538,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,dart_ElementsOfOtherStockholdersEquity,기타자본,-,Term 11,12700744497,Term 10,7905337847,Term 9,670133075,28,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,Term 11,1072011419,Term 10,611288220,Term 9,522402509,29,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,-Standard account code not used-,기타불입자본,-,Term 11,76846523149,Term 10,61090126022,Term 9,52142603182,30,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_IssuedCapital,자본금,-,Term 11,3812589000,Term 10,3637689000,Term 9,3592604000,31,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_RetainedEarnings,이익잉여금,-,Term 11,229092205925,Term 10,123704427689,Term 9,42338568772,32,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_EquityAndLiabilities,부채및자본총계,-,Term 11,565143563187,Term 10,287309488243,Term 9,183130939633,34,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_CurrentLiabilities,유동부채,-,Term 11,145136758580,Term 10,82296421377,Term 9,76266539341,36,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,-Standard account code not used-,전환사채,-,Term 11,2572180483,Term 10,2316242030,Term 9,,37,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_CurrentLeaseLiabilities,유동리스부채,-,Term 11,18645082840,Term 10,6603906979,Term 9,7246522656,38,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_CurrentProvisions,유동충당부채,-,Term 11,1653801852,Term 10,874477690,Term 9,246941371,39,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,Term 11,42856299419,Term 10,18407737623,Term 9,12052065651,40,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,Term 11,5350429353,Term 10,2342962892,Term 9,1330459085,41,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,Term 11,5681734611,Term 10,5644185807,Term 9,6431037858,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_ShorttermBorrowings,단기차입금,-,Term 11,,Term 10,7500000000,Term 9,21500000000,43,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,Term 11,68377230022,Term 10,38606908356,Term 9,27459512720,44,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_Liabilities,부채총계,-,Term 11,241619489197,Term 10,90360619465,Term 9,83864628095,45,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_NoncurrentLiabilities,비유동부채,-,Term 11,96482730617,Term 10,8064198088,Term 9,7598088754,46,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,-Standard account code not used-,순확정급여부채,-,Term 11,624543020,Term 10,330714601,Term 9,111223052,47,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,Term 11,88072925105,Term 10,5818653278,Term 9,5800785246,48,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_NoncurrentProvisions,비유동충당부채,-,Term 11,7640406051,Term 10,1806879130,Term 9,1564767632,49,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,BS,Statement of financial position,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,Term 11,144856441,Term 10,107951079,Term 9,121312824,50,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,dart_OperatingIncomeLoss,영업이익,-,Term 11,122705544449,Term 10,104193724865,Term 9,39228479397,6,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,dart_OtherGains,기타수익,-,Term 11,829265503,Term 10,441741128,Term 9,240688824,7,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,dart_OtherLosses,기타비용,-,Term 11,1862558727,Term 10,1246484531,Term 9,416924307,8,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,Term 11,420894155120,Term 10,291254657539,Term 9,252246164696,9,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_ComprehensiveIncome,총포괄이익,-,Term 11,105848501435,Term 10,81454744628,Term 9,28932042839,10,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,Term 11,105848501435,Term 10,81454744628,Term 9,28932042839,12,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_CostOfSales,매출원가,-,Term 11,179154162732,Term 10,128360982155,Term 9,106223475243,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_BasicEarningsLossPerShare,보통주 기본주당이익,-,Term 11,2875,Term 10,2249,Term 9,816,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_DilutedEarningsLossPerShare,보통주 희석주당이익,-,Term 11,2819,Term 10,2219,Term 9,814,16,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_FinanceCosts,금융비용,-,Term 11,17237605550,Term 10,6601270655,Term 9,5455522583,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_FinanceIncome,금융수익,-,Term 11,28866042194,Term 10,9035639020,Term 9,5607858950,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_GrossProfit,매출총이익,-,Term 11,543599699569,Term 10,395448382404,Term 9,291474644093,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,Term 11,25710251902,Term 10,24277298875,Term 9,10241587166,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,Term 11,-1741934532,Term 10,-91306324,Term 9,-30950276,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,당기손익으로 재분류되는 항목,-,Term 11,460723199,Term 10,88885711,Term 9,569456833,22,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,해외사업장환산외환차이(세전기타포괄이익),-,Term 11,460723199,Term 10,88885711,Term 9,569456833,23,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,당기손익으로 재분류 되지 않는 항목,-,Term 11,-2202657731,Term 10,-180192035,Term 9,-600407109,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,-Standard account code not used-,순확정급여부채의 재측정요소 법인세효과,-,Term 11,660952324,Term 10,52183967,Term 9,182063176,25,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,Term 11,-2863610055,Term 10,-232376002,Term 9,-782470285,26,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_ProfitLoss,당기순이익,-,Term 11,107590435967,Term 10,81546050952,Term 9,28962993115,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,Term 11,107590435967,Term 10,81546050952,Term 9,28962993115,29,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,Term 11,133300687869,Term 10,105823349827,Term 9,39204580281,30,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CIS,Statement of comprehensive income,ifrs-full_Revenue,매출액,-,Term 11,722753862301,Term 10,523809364559,Term 9,397698119336,31,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,Term 11,125334572532,Term 10,57253261626,Term 9,33798982850,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,Term 11,90366354391,Term 10,125334572532,Term 9,57253261626,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,Term 11,-4830388701,Term 10,-11480920710,Term 9,1440557771,8,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,Term 11,59943891000,Term 10,,Term 9,,9,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,보증금의 감소,-,Term 11,90000000,Term 10,,Term 9,,10,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_ProceedsFromConvertibleBonds,전환사채의 발행,-,Term 11,,Term 10,3000000000,Term 9,,11,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_ProceedsFromExerciseOfShareOptions,주식선택권 행사,-,Term 11,1010668300,Term 10,,Term 9,3645500000,12,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,Term 11,,Term 10,,Term 9,9000000000,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,Term 11,,Term 10,41431000,Term 9,,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,Term 11,7500000000,Term 10,14083186080,Term 9,4000000000,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,-Standard account code not used-,리스부채의 상환,-,Term 11,9141812292,Term 10,8605183174,Term 9,6589669212,16,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_InterestPaidClassifiedAsFinancingActivities,이자지급,-,Term 11,3494536736,Term 10,748686256,Term 9,615273017,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_ProceedsFromIssuingShares,유상증자,-,Term 11,74329183027,Term 10,8997565800,Term 9,,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,Term 11,-109655123978,Term 10,-28280436368,Term 9,-9121425060,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의 감소,-,Term 11,266138422243,Term 10,28221844734,Term 9,,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타유동금융자산의 감소,-,Term 11,22648887672,Term 10,335292614266,Term 9,,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 감소,-,Term 11,310913567,Term 10,26708870,Term 9,279094371,22,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의 증가,-,Term 11,286763315509,Term 10,32225706286,Term 9,,23,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_PurchaseOfOtherCurrentFinancialAssets,기타유동금융자산의 증가,-,Term 11,39346963127,Term 10,335599523661,Term 9,162550,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,Term 11,24960610043,Term 10,12087011290,Term 9,2494847848,25,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,사업결합으로 인한 순현금유출,-,Term 11,,Term 10,-64783795,Term 9,,26,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 감소,-,Term 11,139514197,Term 10,29875457,Term 9,18582000,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 증가,-,Term 11,2788205288,Term 10,2215700675,Term 9,1224429839,28,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 증가,-,Term 11,45033767690,Term 10,9658753988,Term 9,5699661194,29,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,Term 11,79124161730,Term 10,107840961394,Term 9,31630786168,30,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,운전자본의 변동,-,Term 11,-58343573486,Term 10,1114001132,Term 9,-20265150119,31,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,퇴직연금운용자산의 증가,-,Term 11,-2571495490,Term 10,-1319506174,Term 9,-3444241312,32,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherCurrentReceivables,매출채권및기타채권의 증가,-,Term 11,-20293730385,Term 10,-1723941211,Term 9,-7681960754,33,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilities,기타유동금융부채의 증가,-,Term 11,791650887,Term 10,395413258,Term 9,152309540,34,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations,퇴직급여충당부채의 증가(감소),-,Term 11,-1302169660,Term 10,-970172987,Term 9,-1291491458,35,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 증가,-,Term 11,-63490544425,Term 10,-4537103259,Term 9,-14754289827,36,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,기타유동자산의 감소(증가),-,Term 11,-3039634613,Term 10,107414407,Term 9,-3542398099,37,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,기타유동부채의 증가(감소),-,Term 11,237548804,Term 10,-790639961,Term 9,4150872475,38,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAndOtherPayables,매입채무및기타채무의 증가,-,Term 11,31324801396,Term 10,9952537059,Term 9,6146049316,39,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForReconcileProfitLoss,현금의 유출·유입이 없는 비용·수익등의 가감,-,Term 11,54519839838,Term 10,39899321808,Term 9,27026937063,40,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForBadDebtExpenses,대손상각비,-,Term 11,7666101,Term 10,400595508,Term 9,,41,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,-,Term 11,607101741,Term 10,33216637,Term 9,151433966,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,-,Term 11,6419709480,Term 10,672365722,Term 9,273289182,43,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForGainsOnDisposalsOfFinancialAssets,당기손익-공정가치측정금융자산처분이익,-,Term 11,4178504476,Term 10,221844734,Term 9,183996000,44,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForGainsOnEvaluationOfDerivativeFinancialAssets,파생상품평가이익,-,Term 11,,Term 10,43171638,Term 9,,45,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForGainsOnEvaluationOfFairValueFinancialAssets,당기손익-공정가치측정금융자산평가이익,-,Term 11,1573437849,Term 10,464820127,Term 9,,46,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForImpairmentLossesOfIntangibleAssets,영업권손상차손,-,Term 11,,Term 10,281379700,Term 9,,47,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForInterestExpenses,이자비용,-,Term 11,3769628254,Term 10,1265495714,Term 9,1035577089,48,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForLossesOnAbandonmentOfPropertyPlantAndEquipment,유형자산폐기손실,-,Term 11,120586314,Term 10,400966077,Term 9,161828721,49,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20250321001576,11011,2024,01190568,CF,Cash flow statement,dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment,유형자산처분손실,-,Term 11,208989616,Term 10,41771085,Term 9,6174968,50,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
