rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,source,requested_fs_div,requested_reprt_code,requested_sj_div,peer_stock_code,peer_corp_name
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_FinanceIncome,금융수익,-,Term 19,124302837964,Term 18,161577461724,Term 17,22771702594,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_GrossProfit,매출총이익,-,Term 19,2746732498324,Term 18,2518898907688,Term 17,2797420105262,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,Term 19,19163847751,Term 18,106754652265,Term 17,95229524211,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncome,세후기타포괄손익,-,Term 19,-1255417875,Term 18,-40480959178,Term 17,-27047461753,22,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,-,Term 19,28125571183,Term 18,449127731,Term 17,-31891807328,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,관계기업 기타포괄손익지분,-,Term 19,2292375258,Term 18,887839826,Term 17,-606664733,25,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정자산평가손익,-,Term 19,-887236303,Term 18,-458211,Term 17,-31630608,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채 재측정요소,-,Term 19,-30786128013,Term 18,-41817468524,Term 17,5482640916,28,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_ProfitLoss,당기순이익(손실),-,Term 19,601641373835,Term 18,173878928996,Term 17,129264244958,29,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배주주지분,-,Term 19,8454160762,Term 18,-6222916366,Term 17,-5210567492,31,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분,-,Term 19,593187213073,Term 18,180101845362,Term 17,134474812450,32,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,Term 19,620805221586,Term 18,280633581261,Term 17,224493769169,33,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_Revenue,매출액,-,Term 19,3885110699186,Term 18,3673963593157,Term 17,4134932512111,34,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_SellingGeneralAndAdministrativeExpense,판매비와관리비,-,Term 19,2526251154411,Term 18,2410727650626,Term 17,2583186849501,35,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CIS,Statement of comprehensive income,ifrs-full_ShareOfProfitLossOfAssociatesAccountedForUsingEquityMethod,관계기업손익,-,Term 19,16474492717,Term 18,41656032004,Term 17,8858020099,36,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,Term 19,506379386493,Term 18,449597948392,Term 17,537693630647,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,Term 19,451543362844,Term 18,506379386493,Term 17,449597948392,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,Term 19,-98829601873,Term 18,-98619351026,Term 17,-154550827468,8,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,Term 19,10906786850,Term 18,318965030,Term 17,2484434450,9,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 반환,-,Term 19,1250714895,Term 18,4840197081,Term 17,2910596555,10,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 수취,-,Term 19,7488136000,Term 18,2450248000,Term 17,2012976000,11,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,-,Term 19,63109815914,Term 18,47045103906,Term 17,68147576757,12,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,Term 19,65042910294,Term 18,69389612880,Term 17,105600934697,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_ProceedsFromCurrentBorrowings,단기차입금의 증가,-,Term 19,61984835780,Term 18,40823433333,Term 17,45369950991,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_RepaymentsOfCurrentBorrowings,단기차입금의 감소,-,Term 19,27992345700,Term 18,20299153462,Term 17,22790212000,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,Term 19,-312170664712,Term 18,-186166228672,Term 17,-68513788688,16,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset,유동성 당기손익-공정가치측정 금융자산의 순감소,-,Term 19,238900715972,Term 18,0,Term 17,232549103448,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산의처분,-,Term 19,,Term 18,,Term 17,730010465,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정비유동자산의 처분,-,Term 19,0,Term 18,26542501310,Term 17,6246100000,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_PurchaseOfCurrentFairValueFinancialAsset,유동성 당기손익-공정가치측정 금융자산의 순증가,-,Term 19,0,Term 18,65303825196,Term 17,0,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산의취득,-,Term 19,0,Term 18,0,Term 17,2500004160,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,dart_PurchaseOfNonCurrentFairValueFinancialAsset,비유동성 당기손익-공정가치측정 금융자산의 취득,-,Term 19,308238045,Term 18,0,Term 17,16917338331,22,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,유동성 상각후원가측정 금융자산의 순증가,-,Term 19,0,Term 18,28630000000,Term 17,30000000000,23,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,취득세의 환급,-,Term 19,3354558340,Term 18,0,Term 17,,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,사용권자산의 증가,-,Term 19,38793000,Term 18,49185077,Term 17,125343250,25,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,기타수취채권의 감소,-,Term 19,9686183742,Term 18,30912429409,Term 17,28546250251,26,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,비유동성 금융기관예치금의 취득,-,Term 19,1500002760,Term 18,1106477374,Term 17,1500002760,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,기타수취채권의 증가,-,Term 19,8545760735,Term 18,18224949583,Term 17,10071148219,28,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,유동성 상각후원가측정 금융자산의 순감소,-,Term 19,28630000000,Term 18,0,Term 17,,29,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,비유동성 상각후원가측정 금융자산의 처분,-,Term 19,12055000,Term 18,140415000,Term 17,460580082,30,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,비유동성 상각후원가측정금융자산의 취득,-,Term 19,0,Term 18,686680000,Term 17,0,31,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,-Standard account code not used-,유동성 금융기관예치금의 순감소,-,Term 19,14313436689,Term 18,12818224621,Term 17,27325462000,32,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,사업결합으로 인한 순현금유출,-,Term 19,494044767599,Term 18,0,Term 17,175584951002,33,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타의 현금유입액,-,Term 19,0,Term 18,2902814938,Term 17,0,34,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,Term 19,4342896935,Term 18,89844275,Term 17,68619860,35,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,-,Term 19,0,Term 18,1288829494,Term 17,3105500000,36,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,Term 19,846756000,Term 18,26648118986,Term 17,4018992178,37,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,Term 19,24854995209,Term 18,39012379319,Term 17,35575628339,38,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_PurchaseOfInterestsInAssociates,관계기업투자주식의 취득,-,Term 19,1999992500,Term 18,0,Term 17,,39,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,Term 19,80964717542,Term 18,134495910156,Term 17,99289990911,40,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,Term 19,334509652791,Term 18,348227953524,Term 17,151023730340,41,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInOperations,영업으로부터 창출된 현금흐름,-,Term 19,381401926387,Term 18,405675378475,Term 17,281138081103,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,-,Term 19,47796544838,Term 18,0,Term 17,,43,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,-,Term 19,87285748386,Term 18,53423466062,Term 17,124916274858,44,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,Term 19,17787145860,Term 18,15035702506,Term 17,11472337649,45,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,Term 19,10384075812,Term 18,11011743617,Term 17,6274261744,46,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화환산으로 인한 현금및현금성자산의 증감,-,Term 19,21654590145,Term 18,-6660935725,Term 17,-16054796439,47,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,CF,Cash flow statement,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증감,-,Term 19,-54836023649,Term 18,56781438101,Term 17,-88095682255,48,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,연결재무제표 [member],Term 19,-83444516957,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|비지배지분 [구성요소],Term 19,87673660720,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],Term 19,-171118177677,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],Term 19,0,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소],Term 19,0,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],Term 19,0,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],Term 19,0,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],Term 19,-171118177677,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],Term 19,0,Term 18,,Term 17,,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],Term 19,4872705211057,Term 18,4779275104059,Term 17,4744299877622,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],Term 19,-25282914532,Term 18,-19338192039,Term 17,-16708527993,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],Term 19,4897988125589,Term 18,4798613296098,Term 17,4761008405615,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],Term 19,-13324991010,Term 18,-18139434036,Term 17,-19004134338,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소],Term 19,-18492151960,Term 18,-19458512997,Term 17,11879036721,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],Term 19,4101401371537,Term 18,4010086561524,Term 17,3937774554979,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],Term 19,34525294500,Term 18,34525294500,Term 17,34525294500,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],Term 19,73397775430,Term 18,71118560015,Term 17,75352826661,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],Term 19,720480827092,Term 18,720480827092,Term 17,720480827092,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,연결재무제표 [member],Term 19,,Term 18,,Term 17,0,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|비지배지분 [구성요소],Term 19,,Term 18,,Term 17,0,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],Term 19,,Term 18,,Term 17,0,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],Term 19,,Term 18,,Term 17,0,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소],Term 19,,Term 18,,Term 17,20897896,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],Term 19,,Term 18,,Term 17,-20897896,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],Term 19,,Term 18,,Term 17,0,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],Term 19,,Term 18,,Term 17,0,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20250317000429,11011,2024,00583424,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산의 처분에 따른 대체,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],Term 19,,Term 18,,Term 17,0,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
